1.0133,-9.7527,0.73167
1.0122,-9.7531,0.7283
1.0107,-9.7537,0.72554
1.0093,-9.7541,0.72301
1.0076,-9.7545,0.72055
1.0053,-9.7548,0.71812
1.0024,-9.7551,0.71581
0.99964,-9.7552,0.71356
0.99746,-9.7552,0.71117
0.99602,-9.7552,0.70861
0.99509,-9.7554,0.70586
0.99447,-9.756,0.70325
0.99409,-9.7568,0.7012
0.99383,-9.7574,0.69988
0.99361,-9.7576,0.69926
0.99348,-9.7576,0.699
0.99347,-9.7577,0.69833
0.99339,-9.7576,0.69676
0.99321,-9.7574,0.69464
0.99316,-9.7568,0.69267
0.99324,-9.7558,0.69114
0.99375,-9.7545,0.69028
0.99556,-9.7537,0.69015
0.99877,-9.7534,0.69019
1.0029,-9.7538,0.68957
1.0082,-9.7554,0.68754
1.0153,-9.758,0.68319
1.0247,-9.7622,0.67575
1.0365,-9.7689,0.66591
1.0483,-9.7765,0.65513
1.0571,-9.781,0.64412
1.0621,-9.7805,0.63415
1.0648,-9.7758,0.62786
1.0667,-9.7696,0.62688
1.068,-9.7642,0.63119
1.0684,-9.7599,0.63978
1.0684,-9.7558,0.65006
1.0682,-9.751,0.65947
1.0683,-9.7456,0.66784
1.0692,-9.7401,0.67613
1.0708,-9.7353,0.6841
1.072,-9.7311,0.69055
1.0712,-9.7269,0.69518
1.0677,-9.7223,0.69879
1.0624,-9.7179,0.70192
1.0555,-9.7153,0.70483
1.0464,-9.7159,0.70766
1.036,-9.7185,0.71035
1.0258,-9.7216,0.7127
1.0166,-9.7244,0.7145
1.0089,-9.7278,0.71595
1.0037,-9.7334,0.71755
1.0011,-9.7412,0.7194
0.99889,-9.7489,0.72126
0.9932,-9.7542,0.72385
0.98197,-9.7568,0.72853
0.9655,-9.757,0.73583
0.94519,-9.755,0.74552
0.92329,-9.7512,0.75722
0.90203,-9.7463,0.77068
0.88265,-9.7411,0.7859
0.86571,-9.7363,0.80256
0.85219,-9.7325,0.81958
0.84309,-9.7304,0.83544
0.83818,-9.7301,0.84882
0.83629,-9.7318,0.85888
0.83566,-9.7349,0.86592
0.8342,-9.7388,0.87151
0.8309,-9.7434,0.87756
0.82607,-9.7494,0.88557
0.82032,-9.7566,0.89565
0.81388,-9.7641,0.90623
0.80712,-9.7705,0.91605
0.80167,-9.7745,0.92499
0.7998,-9.7757,0.93272
0.80162,-9.7755,0.93884
0.80473,-9.7751,0.94378
0.80698,-9.7748,0.94803
0.80807,-9.7748,0.95217
0.80896,-9.7757,0.9568
0.81084,-9.7771,0.962
0.816,-9.778,0.96729
0.82702,-9.7779,0.97188
0.84396,-9.7768,0.97531
0.86482,-9.774,0.97761
0.88752,-9.7692,0.97849
0.90947,-9.7635,0.97854
0.92905,-9.7594,0.97974
0.94832,-9.7586,0.98273
0.96877,-9.76,0.98705
0.9871,-9.7607,0.99309
0.99805,-9.7578,1.0018
0.99888,-9.7504,1.0144
0.99067,-9.7405,1.0305
0.97633,-9.7319,1.047
0.95843,-9.7259,1.0614
0.93828,-9.7222,1.0738
0.91615,-9.7214,1.0862
0.89265,-9.7231,1.0991
0.8692,-9.726,1.1124
0.84618,-9.7284,1.1258
0.82242,-9.7295,1.1399
0.79683,-9.7296,1.155
0.76978,-9.7295,1.1714
0.7432,-9.7292,1.1886
0.71931,-9.728,1.2063
0.69959,-9.726,1.2237
0.68404,-9.7238,1.2399
0.67127,-9.7218,1.255
0.66013,-9.7193,1.2701
0.65097,-9.7153,1.2858
0.64545,-9.7094,1.3021
0.64488,-9.7034,1.3182
0.64845,-9.6995,1.3326
0.65355,-9.6985,1.3442
0.65802,-9.6994,1.3533
0.66112,-9.7006,1.3613
0.66376,-9.7004,1.3694
0.66841,-9.6983,1.3785
0.67677,-9.6953,1.3878
0.68917,-9.6925,1.3958
0.70476,-9.6897,1.4025
0.72113,-9.6846,1.4089
0.73614,-9.6768,1.4136
0.74969,-9.6706,1.4121
0.7611,-9.6697,1.4021
0.76637,-9.6722,1.3883
0.76289,-9.6733,1.3794
0.75415,-9.6717,1.3804
0.74493,-9.6691,1.3909
0.7349,-9.6675,1.4059
0.71934,-9.6689,1.4184
0.69237,-9.6742,1.4289
0.64841,-9.6811,1.4442
0.5868,-9.6867,1.4684
0.51621,-9.6903,1.4994
0.45139,-9.694,1.5301
0.40501,-9.7009,1.552
0.38096,-9.7117,1.5574
0.37026,-9.7217,1.5429
0.35508,-9.725,1.5141
0.32284,-9.7212,1.4828
0.27318,-9.7147,1.4593
0.21557,-9.7101,1.4439
0.16363,-9.7082,1.4279
0.12672,-9.7061,1.4033
0.10757,-9.7006,1.368
0.1073,-9.6882,1.323
0.12706,-9.6691,1.2713
0.16512,-9.6473,1.2163
0.21511,-9.6272,1.1604
0.26696,-9.6109,1.1066
0.31209,-9.599,1.0587
0.3476,-9.5901,1.019
0.37371,-9.5828,0.98713
0.38949,-9.5786,0.962
0.39406,-9.5831,0.94276
0.38947,-9.6013,0.92739
0.37857,-9.6381,0.914
0.36047,-9.6965,0.90321
0.33069,-9.7738,0.89579
0.28649,-9.867,0.8896
0.22883,-9.9779,0.88081
0.16102,-10.109,0.86399
0.08686,-10.262,0.83376
0.0086108,-10.435,0.78666
-0.07517,-10.624,0.72269
-0.15356,-10.812,0.64502
-0.19811,-10.978,0.55688
-0.18741,-11.102,0.46628
-0.11318,-11.175,0.38472
0.014322,-11.211,0.33309
0.1693,-11.243,0.33627
0.33241,-11.287,0.38314
0.48725,-11.336,0.4222
0.62063,-11.39,0.40984
0.73595,-11.449,0.35782
0.84028,-11.5,0.31328
0.93139,-11.516,0.29877
1.0049,-11.479,0.30391
1.064,-11.382,0.30918
1.1176,-11.231,0.29475
1.1668,-11.038,0.25361
1.2027,-10.815,0.19945
1.2174,-10.569,0.14706
1.2126,-10.299,0.098978
1.1973,-10.002,0.051636
1.1794,-9.679,0.0023025
1.1644,-9.3367,-0.052957
1.1532,-8.986,-0.12317
1.1391,-8.6387,-0.21885
1.1115,-8.3035,-0.34605
1.0637,-7.9851,-0.50702
0.98476,-7.6968,-0.71243
0.8458,-7.4853,-0.98985
0.61994,-7.4259,-1.3461
0.33415,-7.5647,-1.7342
0.057988,-7.8773,-2.1094
-0.15978,-8.2792,-2.4852
-0.30087,-8.669,-2.8926
-0.3607,-8.977,-3.3198
-0.34014,-9.1746,-3.7062
-0.23828,-9.2868,-3.952
-0.055895,-9.3919,-3.9642
0.1841,-9.5601,-3.751
0.4319,-9.8084,-3.4341
0.64524,-10.098,-3.1305
0.81211,-10.347,-2.8724
0.94202,-10.472,-2.6412
1.0499,-10.454,-2.409
1.1495,-10.342,-2.1491
1.2428,-10.211,-1.843
1.3057,-10.114,-1.4844
1.2961,-10.063,-1.0897
1.1855,-10.054,-0.6999
1.0055,-10.067,-0.36101
0.83059,-10.071,-0.10578
0.71604,-10.044,0.063155
0.68326,-9.9753,0.1696
0.71886,-9.877,0.24515
0.77753,-9.775,0.32159
0.81865,-9.6859,0.41758
0.83393,-9.6116,0.52933
0.83338,-9.5468,0.63383
0.82546,-9.4852,0.70775
0.81672,-9.4243,0.75133
0.82108,-9.3662,0.77451
0.84873,-9.3179,0.77401
0.88481,-9.2878,0.75202
0.90215,-9.2791,0.73026
0.89044,-9.2942,0.72248
0.85717,-9.3354,0.71976
0.80911,-9.4,0.71221
0.74864,-9.4825,0.7005
0.67971,-9.5799,0.68658
0.60869,-9.6932,0.6674
0.54119,-9.8299,0.6329
0.47858,-9.9986,0.57374
0.41843,-10.197,0.49049
0.35529,-10.414,0.38497
0.28326,-10.634,0.2523
0.206,-10.838,0.089897
0.14454,-11.002,-0.092639
0.12526,-11.112,-0.27756
0.16774,-11.172,-0.44811
0.28846,-11.203,-0.58256
0.49367,-11.243,-0.63611
0.7591,-11.328,-0.5708
1.0289,-11.468,-0.43529
1.2475,-11.652,-0.34488
1.3979,-11.864,-0.34074
1.5027,-12.067,-0.34651
1.5863,-12.203,-0.29916
1.6621,-12.239,-0.22442
1.7416,-12.167,-0.15987
1.826,-11.992,-0.11248
1.906,-11.729,-0.082064
1.9715,-11.399,-0.061749
2.0123,-11.025,-0.042678
2.0239,-10.622,-0.029087
2.0109,-10.192,-0.029323
1.9822,-9.7369,-0.044757
1.9457,-9.26,-0.072993
1.9065,-8.7742,-0.11078
1.8664,-8.2945,-0.15744
1.8241,-7.8351,-0.21918
1.7766,-7.4065,-0.30448
1.713,-7.0276,-0.42485
1.613,-6.7374,-0.6041
1.4627,-6.571,-0.86247
1.257,-6.5633,-1.2165
0.98754,-6.7665,-1.6861
0.66979,-7.1795,-2.2369
0.37375,-7.6929,-2.7754
0.17092,-8.1662,-3.2416
0.076938,-8.5449,-3.605
0.082341,-8.8766,-3.8077
0.19003,-9.2424,-3.797
0.37857,-9.6639,-3.62
0.58015,-10.058,-3.4054
0.74212,-10.324,-3.2063
0.85735,-10.42,-2.9737
0.93993,-10.378,-2.6508
1.0077,-10.282,-2.2235
1.0663,-10.207,-1.7336
1.1023,-10.192,-1.2502
1.0967,-10.234,-0.8228
1.0462,-10.305,-0.47279
0.97394,-10.368,-0.21079
0.91428,-10.392,-0.032672
0.89396,-10.371,0.086177
0.9198,-10.32,0.17908
0.97533,-10.254,0.26988
1.0327,-10.178,0.36576
1.0724,-10.097,0.46882
1.0919,-10.016,0.57469
1.0972,-9.937,0.66478
1.0925,-9.8525,0.72569
1.0796,-9.759,0.76478
1.0626,-9.6625,0.79448
1.0508,-9.5746,0.81264
1.0529,-9.5013,0.81069
1.0718,-9.4408,0.78739
1.105,-9.3907,0.74742
1.1428,-9.3509,0.69964
1.1698,-9.326,0.66104
1.1748,-9.3224,0.65021
1.1624,-9.3412,0.6677
1.1504,-9.3803,0.68758
1.153,-9.439,0.68185
1.1649,-9.5178,0.65047
1.1692,-9.6151,0.60641
1.1556,-9.7256,0.55111
1.1221,-9.8414,0.47989
1.0729,-9.9567,0.39149
1.028,-10.075,0.29148
1.0272,-10.21,0.18188
1.1015,-10.363,0.057586
1.2555,-10.506,-0.052771
1.4744,-10.614,-0.091543
1.7139,-10.691,-0.051618
1.9112,-10.772,0.0058755
2.0362,-10.88,0.03686
2.11,-11.008,0.065199
2.168,-11.122,0.11136
2.2374,-11.184,0.15144
2.3303,-11.165,0.16449
2.439,-11.058,0.15482
2.5467,-10.873,0.13621
2.6367,-10.624,0.12013
2.6982,-10.332,0.11377
2.7355,-10.021,0.11298
2.7619,-9.7086,0.10498
2.7865,-9.4102,0.080868
2.8121,-9.1482,0.035405
2.8342,-8.9532,-0.034907
2.8347,-8.8683,-0.13629
2.7848,-8.9302,-0.27427
2.6612,-9.1202,-0.43619
2.4724,-9.3568,-0.60165
2.2609,-9.5476,-0.76713
2.0759,-9.6384,-0.9209
1.9568,-9.6164,-1.0257
1.9234,-9.5081,-1.0761
1.9745,-9.3705,-1.107
2.0819,-9.2617,-1.1405
2.183,-9.2129,-1.1703
2.2152,-9.2162,-1.167
2.1568,-9.2517,-1.1082
2.0225,-9.3108,-1.0086
1.8509,-9.3908,-0.90407
1.6926,-9.4789,-0.82665
1.5805,-9.5511,-0.79871
1.5213,-9.5915,-0.8213
1.5099,-9.5991,-0.86143
1.5297,-9.5863,-0.87204
1.5589,-9.5754,-0.83479
1.5914,-9.5805,-0.77341
1.6375,-9.5962,-0.71923
1.7052,-9.6111,-0.68224
1.79,-9.6185,-0.65467
1.8793,-9.6169,-0.62396
1.9598,-9.608,-0.58542
2.0206,-9.5938,-0.5419
2.0548,-9.578,-0.4946
2.0641,-9.5683,-0.44511
2.0574,-9.5684,-0.3976
2.0422,-9.5764,-0.35313
2.0254,-9.5892,-0.30972
2.0142,-9.6049,-0.26794
2.0123,-9.621,-0.2301
2.0183,-9.6333,-0.1949
2.0293,-9.6387,-0.15885
2.0451,-9.6378,-0.12088
2.0661,-9.6329,-0.081233
2.0898,-9.6259,-0.040186
2.1125,-9.6178,-0.0012153
2.1304,-9.6094,0.032149
2.1388,-9.6021,0.064
2.1366,-9.5977,0.10302
2.1307,-9.5968,0.1527
2.1307,-9.5948,0.20588
2.1366,-9.5867,0.24935
2.1388,-9.5723,0.27706
2.1287,-9.5575,0.29702
2.103,-9.5491,0.3188
2.0628,-9.55,0.34044
2.0062,-9.559,0.35685
1.9267,-9.5748,0.36807
1.8227,-9.598,0.37712
1.7015,-9.6287,0.38839
1.5772,-9.6654,0.40404
1.4651,-9.7022,0.42016
1.3725,-9.7304,0.43147
1.2965,-9.7512,0.44146
1.2323,-9.7733,0.45836
1.1798,-9.7981,0.48299
1.1462,-9.8197,0.50729
1.1395,-9.8316,0.51997
1.154,-9.8319,0.51658
1.1746,-9.8234,0.50254
1.1907,-9.8106,0.48294
1.1959,-9.797,0.45874
1.184,-9.7851,0.43577
1.1503,-9.7792,0.42441
1.1028,-9.7843,0.42801
1.0595,-9.7996,0.44104
1.0326,-9.8177,0.4552
1.0262,-9.8304,0.46565
1.0386,-9.8337,0.47419
1.0642,-9.8263,0.48683
1.0967,-9.809,0.50954
1.1306,-9.7866,0.54433
1.1625,-9.7667,0.58853
1.194,-9.7524,0.63514
1.2273,-9.7427,0.67609
1.2619,-9.7362,0.7101
1.2974,-9.7311,0.74117
1.3344,-9.726,0.77281
1.3753,-9.7213,0.80725
1.4246,-9.7184,0.84307
1.4845,-9.7161,0.8754
1.5519,-9.7094,0.90059
1.6202,-9.6942,0.91707
1.6855,-9.673,0.9217
1.7481,-9.653,0.91051
1.8059,-9.6391,0.88484
1.853,-9.6323,0.85132
1.8841,-9.6323,0.81585
1.897,-9.6376,0.77724
1.8922,-9.6465,0.72951
1.8698,-9.6598,0.67032
1.8288,-9.6805,0.60114
1.7723,-9.7084,0.52804
1.7109,-9.7381,0.46187
1.6576,-9.7619,0.40795
1.6183,-9.772,0.36178
1.5919,-9.7651,0.31901
1.5775,-9.746,0.27954
1.5768,-9.7235,0.24419
1.5889,-9.7038,0.2138
1.6075,-9.6882,0.18739
1.6221,-9.676,0.16024
1.6222,-9.6675,0.12679
1.6015,-9.6638,0.085248
1.5606,-9.6637,0.038875
1.5072,-9.6649,-0.0041927
1.4531,-9.6656,-0.03619
1.4126,-9.6646,-0.057812
1.3992,-9.659,-0.076162
1.4188,-9.6453,-0.094018
1.4671,-9.6228,-0.10669
1.5353,-9.5959,-0.10943
1.6109,-9.5685,-0.10122
1.6785,-9.5414,-0.081657
1.7228,-9.5164,-0.047607
1.7346,-9.4983,0.0036339
1.7169,-9.4972,0.06642
1.6787,-9.5208,0.13074
1.6259,-9.5676,0.19194
1.5635,-9.6242,0.25191
1.4976,-9.6707,0.31542
1.4339,-9.7015,0.38502
1.3777,-9.7249,0.46004
1.3322,-9.75,0.53721
1.2947,-9.7777,0.60958
1.2612,-9.8006,0.67393
1.2326,-9.8142,0.73356
1.2095,-9.8198,0.78722
1.1868,-9.819,0.831
1.1546,-9.8156,0.86361
1.1046,-9.8139,0.88203
1.0387,-9.8138,0.88488
0.9659,-9.812,0.87504
0.89333,-9.8065,0.8539
0.82542,-9.7967,0.82015
0.76437,-9.7825,0.77396
0.71105,-9.7642,0.71789
0.66731,-9.7434,0.65602
0.63595,-9.7235,0.59174
0.62003,-9.7076,0.52502
0.62303,-9.6964,0.456
0.64393,-9.6881,0.39041
0.67794,-9.68,0.33522
0.72402,-9.6707,0.29138
0.78521,-9.6596,0.25772
0.86269,-9.648,0.23506
0.95208,-9.6365,0.22425
1.0473,-9.6256,0.22476
1.1457,-9.6182,0.23316
1.2467,-9.614,0.24178
1.3427,-9.6066,0.23131
1.4264,-9.5906,0.2026
1.5,-9.5659,0.18706
1.5571,-9.5356,0.19312
1.5884,-9.5043,0.21243
1.6026,-9.4774,0.23965
1.6171,-9.4603,0.26597
1.6401,-9.4528,0.28928
1.669,-9.4506,0.31473
1.698,-9.451,0.34607
1.7211,-9.454,0.37856
1.73,-9.4601,0.40318
1.7149,-9.4695,0.42006
1.6706,-9.483,0.44161
1.6051,-9.5044,0.47628
1.5356,-9.5385,0.51427
1.475,-9.5866,0.54069
1.4246,-9.6432,0.55434
1.3812,-9.7024,0.5621
1.3472,-9.7608,0.56608
1.3318,-9.8155,0.55618
1.3489,-9.8677,0.53093
1.4102,-9.9234,0.51618
1.5238,-9.9846,0.52854
1.7021,-10.049,0.54074
1.9536,-10.11,0.50146
2.2701,-10.165,0.40728
2.6241,-10.207,0.31939
2.9644,-10.238,0.26296
3.2448,-10.282,0.1819
3.4547,-10.372,0.043679
3.6013,-10.491,-0.11677
3.6981,-10.586,-0.28098
3.7674,-10.613,-0.46287
3.819,-10.567,-0.67057
3.8435,-10.47,-0.89655
3.8327,-10.337,-1.125
3.7952,-10.168,-1.3491
3.7477,-9.9605,-1.5714
3.7013,-9.7202,-1.7943
3.6612,-9.4565,-2.021
3.6188,-9.1783,-2.2563
3.5542,-8.8961,-2.505
3.4486,-8.6236,-2.7687
3.2899,-8.3833,-3.0438
3.082,-8.1978,-3.3236
2.8483,-8.0674,-3.6004
2.6177,-7.9735,-3.8644
2.4116,-7.8937,-4.0958
2.2392,-7.8056,-4.2728
2.0954,-7.696,-4.398
1.9663,-7.5712,-4.4946
1.8361,-7.4563,-4.5856
1.6967,-7.3791,-4.6824
1.5546,-7.3508,-4.7844
1.4279,-7.3654,-4.8883
1.3377,-7.4114,-5.0001
1.2896,-7.4743,-5.1289
1.2668,-7.5289,-5.2677
1.2439,-7.5517,-5.3939
1.2034,-7.5463,-5.4912
1.1408,-7.5359,-5.5622
1.0646,-7.5366,-5.6204
0.98891,-7.5434,-5.6761
0.92157,-7.5406,-5.7348
0.86043,-7.52,-5.8012
0.79915,-7.4853,-5.8741
0.73307,-7.4434,-5.9473
0.66346,-7.3985,-6.0175
0.59661,-7.3518,-6.0861
0.53794,-7.3015,-6.156
0.48659,-7.2474,-6.2278
0.4348,-7.1923,-6.297
0.37531,-7.1394,-6.3585
0.30975,-7.0862,-6.4114
0.24593,-7.0279,-6.4589
0.18772,-6.9645,-6.5049
0.13329,-6.8979,-6.5542
0.078875,-6.8283,-6.611
0.020957,-6.7536,-6.676
-0.041163,-6.6728,-6.7528
-0.10428,-6.5896,-6.8482
-0.16466,-6.5101,-6.9602
-0.22096,-6.4364,-7.0756
-0.27303,-6.3655,-7.1823
-0.31998,-6.2898,-7.2762
-0.36214,-6.2048,-7.364
-0.40236,-6.1146,-7.4543
-0.4413,-6.0214,-7.5444
-0.47819,-5.9212,-7.6263
-0.51617,-5.8114,-7.6966
-0.56163,-5.6934,-7.7594
-0.61862,-5.5723,-7.8226
-0.68601,-5.4506,-7.8883
-0.75954,-5.3262,-7.9524
-0.83279,-5.1979,-8.0137
-0.89717,-5.0682,-8.0813
-0.94882,-4.9436,-8.1689
-0.99427,-4.8298,-8.2793
-1.042,-4.7253,-8.3984
-1.0937,-4.6206,-8.5044
-1.1467,-4.5053,-8.5893
-1.199,-4.3829,-8.6694
-1.2473,-4.2665,-8.7584
-1.2867,-4.1598,-8.8443
-1.3145,-4.0537,-8.9086
-1.3331,-3.9401,-8.9503
-1.3472,-3.8172,-8.9819
-1.3638,-3.6846,-9.0084
-1.3926,-3.5414,-9.0258
-1.4343,-3.3879,-9.0322
-1.4766,-3.2233,-9.0318
-1.5066,-3.0468,-9.0382
-1.5218,-2.861,-9.0714
-1.5393,-2.6698,-9.1381
-1.5769,-2.475,-9.2247
-1.6313,-2.2732,-9.3248
-1.6968,-2.0652,-9.447
-1.7806,-1.8568,-9.5866
-1.8847,-1.6478,-9.7207
-1.9992,-1.4397,-9.8331
-2.1132,-1.2444,-9.9225
-2.2221,-1.0703,-9.9911
-2.3264,-0.91797,-10.039
-2.4256,-0.78706,-10.066
-2.5163,-0.678,-10.072
-2.5911,-0.588,-10.058
-2.6427,-0.51184,-10.024
-2.6709,-0.44553,-9.9673
-2.6797,-0.38929,-9.8944
-2.6745,-0.34851,-9.818
-2.6639,-0.33005,-9.7533
-2.6516,-0.33487,-9.7114
-2.631,-0.35345,-9.6921
-2.601,-0.37308,-9.6804
-2.5715,-0.38777,-9.6611
-2.5497,-0.39739,-9.6334
-2.5355,-0.40196,-9.6041
-2.5261,-0.39857,-9.5724
-2.519,-0.38386,-9.5287
-2.5139,-0.35848,-9.4655
-2.5113,-0.32457,-9.385
-2.5127,-0.28285,-9.2973
-2.5197,-0.23369,-9.2149
-2.5337,-0.17925,-9.1462
-2.5553,-0.1257,-9.0907
-2.5879,-0.080411,-9.0452
-2.6369,-0.048207,-9.0109
-2.7039,-0.031747,-8.9935
-2.7845,-0.032488,-8.9965
-2.8697,-0.053087,-9.0139
-2.9485,-0.098931,-9.0388
-3.0144,-0.17111,-9.0707
-3.0674,-0.2582,-9.1066
-3.1108,-0.34291,-9.1379
-3.1456,-0.41689,-9.156
-3.1695,-0.48423,-9.1588
-3.1807,-0.55436,-9.1549
-3.1803,-0.63286,-9.1574
-3.1741,-0.7158,-9.1704
-3.1697,-0.7945,-9.1861
-3.1707,-0.86387,-9.1957
-3.1765,-0.92389,-9.1972
-3.1853,-0.97685,-9.1954
-3.195,-1.0244,-9.1966
-3.2053,-1.0655,-9.2016
-3.2167,-1.0992,-9.2076
-3.2291,-1.1259,-9.2115
-3.2412,-1.1467,-9.211
-3.2511,-1.1622,-9.2053
-3.257,-1.1723,-9.1952
-3.2579,-1.1773,-9.1823
-3.2538,-1.178,-9.1692
-3.245,-1.1749,-9.1576
-3.2318,-1.169,-9.1484
-3.2144,-1.1621,-9.1413
-3.1935,-1.1562,-9.136
-3.1708,-1.1535,-9.132
-3.1484,-1.1543,-9.1284
-3.1277,-1.1571,-9.1253
-3.1099,-1.1615,-9.1236
-3.0959,-1.1678,-9.1249
-3.0848,-1.1738,-9.1286
-3.0758,-1.1773,-9.1332
-3.0683,-1.1776,-9.1373
-3.0624,-1.1728,-9.1416
-3.0588,-1.1619,-9.1476
-3.0586,-1.1463,-9.1545
-3.0622,-1.1276,-9.1603
-3.0687,-1.1066,-9.1641
-3.0774,-1.0844,-9.1662
-3.0884,-1.0625,-9.1672
-3.1022,-1.042,-9.1672
-3.1192,-1.0236,-9.1665
-3.1387,-1.0076,-9.1655
-3.1589,-0.9938,-9.1648
-3.1782,-0.98235,-9.1643
-3.1958,-0.9733,-9.1642
-3.2119,-0.96638,-9.1646
-3.2272,-0.96067,-9.1661
-3.2421,-0.95616,-9.1704
-3.2563,-0.95426,-9.1776
-3.2673,-0.9553,-9.1846
-3.2721,-0.95773,-9.1885
-3.2718,-0.95881,-9.1891
-3.273,-0.95904,-9.1894
-3.2811,-0.96637,-9.1912
-3.2936,-0.98578,-9.1921
-3.3041,-1.011,-9.1884
-3.3096,-1.0341,-9.1799
-3.3113,-1.0507,-9.1665
-3.3112,-1.0566,-9.1458
-3.3117,-1.0493,-9.1176
-3.3157,-1.0298,-9.0873
-3.3248,-1.0025,-9.0613
-3.3392,-0.97258,-9.0432
-3.358,-0.94258,-9.0319
-3.378,-0.9141,-9.0218
-3.3938,-0.8882,-9.0067
-3.4004,-0.8616,-8.9868
-3.3948,-0.82913,-8.9696
-3.3778,-0.79135,-8.9646
-3.3526,-0.75169,-8.978
-3.3222,-0.70976,-9.0118
-3.2876,-0.66343,-9.0634
-3.2482,-0.61371,-9.1247
-3.2026,-0.5644,-9.1836
-3.1524,-0.52061,-9.2345
-3.1002,-0.48717,-9.2823
-3.0483,-0.4666,-9.3323
-2.9968,-0.45844,-9.3834
-2.9463,-0.45743,-9.426
-2.8993,-0.45578,-9.4477
-2.8556,-0.44949,-9.4453
-2.8168,-0.43803,-9.4264
-2.7887,-0.42218,-9.4028
-2.7703,-0.40468,-9.3829
-2.7537,-0.38926,-9.3655
-2.7335,-0.37945,-9.346
-2.7103,-0.37644,-9.3219
-2.6898,-0.3784,-9.2943
-2.6806,-0.38229,-9.2692
-2.6871,-0.38609,-9.2528
-2.7086,-0.3896,-9.2471
-2.7399,-0.39362,-9.2496
-2.7712,-0.39925,-9.2554
-2.793,-0.40687,-9.2621
-2.8051,-0.41457,-9.2716
-2.8166,-0.41869,-9.2892
-2.8357,-0.41589,-9.3168
-2.8592,-0.40384,-9.3488
-2.8763,-0.38084,-9.3719
-2.8811,-0.34721,-9.373
-2.8796,-0.30569,-9.3486
-2.882,-0.25984,-9.3052
-2.8935,-0.21384,-9.2539
-2.9154,-0.17157,-9.2064
-2.9476,-0.13505,-9.1686
-2.9854,-0.10681,-9.1384
-3.0211,-0.090372,-9.1113
-3.0515,-0.087887,-9.0879
-3.0796,-0.10286,-9.0764
-3.1113,-0.13715,-9.0872
-3.1477,-0.18525,-9.1209
-3.1811,-0.23984,-9.1627
-3.2034,-0.29578,-9.1931
-3.211,-0.35053,-9.204
-3.2042,-0.40608,-9.2006
-3.1852,-0.46775,-9.1946
-3.1582,-0.53976,-9.1949
-3.1274,-0.62166,-9.2046
-3.0959,-0.70974,-9.2209
